"MEM1","MEM2","MEM3","MEM4","MEM5","MEM6","MEM7","MEM8","MEM9","MEM10","MEM11","MEM12","MEM13","MEM14","MEM15","MEM16","MEM17","MEM18","MEM19","MEM20","MEM21","MEM22","MEM23","MEM24","MEM25","MEM26","MEM27","MEM28","MEM29","MEM30","MEM31","MEM32","MEM33","MEM34","MEM35","MEM36"
-0.453171798649237,0.26618841735306,1.24709090244095,0.344953697813628,-0.168721306505853,0.0197363982223752,1.11591586280745,0.51362999678539,0.0338514385050245,0.233592841666898,-1.3575845441058,0.57091140272626,-0.349222434547854,-0.0891139691966354,-0.354385711726707,-0.865723511616767,0.224220129094108,1.02115068384481,2.40337062047164,-0.905608389416957,0.114832547515668,2.98340805386713,-1.52942211158483,0.00753590672743914,0.179500339082782,-0.962305209901673,0.777138094326625,-1.18807435033546,-2.32430879408804,-0.156894073618756,-0.720573270318421,1.00708661418694,0.0582583306237279,0.0742031994938502,0.473861325628327,-0.414587035945266
-0.45006938043219,0.298921196849101,1.08547146998732,-1.41561327249004,-0.723439743440664,-0.0103814936132531,1.14529718598906,2.29717239652623,-0.10558504147588,-1.52531320188787,-0.724168222470411,-0.521999109448885,-0.583155550345074,1.45823737396621,-1.29178234932704,0.925171543503891,-0.252604990175399,-1.12551255897484,-0.321522061330937,-0.371663579313039,0.480053981647653,-0.418080387942456,1.08954389016254,1.49429667528473,0.451598376718264,1.26444917788786,-0.11101254585033,-0.298616251605967,-0.117560474377315,2.16116149123863,1.38555548148002,0.657751132268012,0.408955460838348,0.20788087932094,1.59894622412886,-0.426997839884498
-0.455314544156957,0.231541610604642,0.956074398610127,0.92979950846334,0.137857668853711,0.0109932299247592,-0.810972468226978,-0.798503343263613,-0.570814970015969,0.97460831307428,-3.4348902873527,-0.295078942307004,0.482468346091077,-2.15734730411006,0.20392985808353,0.472962668233729,-0.25992865156833,-0.35961196564272,-0.734456972235023,0.306572195850648,-0.71676079549099,-1.56737216974082,2.02541046125712,0.541604022238006,-0.423188278849536,-0.122808058973137,0.586169409812743,-0.00916408932000743,-1.91390205053575,0.709186459024158,-0.336440313030226,-0.454252640138744,-0.937422363148714,-0.0265347893598352,-0.242765618623776,-0.41779207543418
-0.453628724158057,0.279252943423663,0.947142312077827,-0.988811374219997,-0.52522570755606,0.0913092570498064,-0.0698424433041097,0.167728785539312,0.993051653205573,0.0452666585255032,-0.238745499157167,-0.424236205107379,-0.31554526833497,-3.71339777175216,-0.260039521633741,0.185779487203551,1.41434244425257,0.239855478142881,-0.150792060349058,0.579660486875704,0.357191771397828,0.512791003780436,-1.0783693395106,0.542286439029737,1.78715124110817,0.149899319892188,0.278420490649112,-0.576739712176971,2.5987985625957,-1.01363736675328,1.45014422155959,-0.13482338283667,-0.367573153242545,0.10828666881782,0.42975995145553,-0.428366483512144
-0.455454849151712,0.248864344653246,0.298265113744938,-1.55683191252861,-0.492163638701308,0.0911255566031791,-0.616453480325629,0.0818429435469367,-1.49436430972784,-0.0271332166401274,0.458094933928764,1.3027971546374,1.07407459126186,0.0401479579823599,1.33457698841863,1.97678397434612,1.14454442588191,0.365061496878119,-0.560922807282466,1.95900946198391,-1.07053955113772,0.337726727955927,-2.55148082257037,-0.877695481864369,-0.271156381162297,0.34545355982187,-0.644649804297998,1.42548578635803,-1.26391638815084,1.6524923809007,0.198863342444821,-0.421866830457637,-0.25547256088128,0.0384902687542313,-0.0913439359372487,-0.445299773624441
-0.44692918152481,-1.70325643542283,-0.495257288275488,-0.671219502200542,-0.819317591431792,0.634317480469605,-0.752697174514967,0.221830889315687,0.153075617070479,-1.00724249741312,-0.130148922249758,0.994735111678013,-0.342256836351628,0.363676963614283,0.274633377994894,-0.119452737076295,0.884740350390768,-0.297795091201802,-0.36781929222329,-0.192472847298831,0.0438924187392513,-2.89710699098303,-1.17704079049244,0.17676697984522,1.05440663652112,-1.36427376902681,0.19899322117449,-2.68417925252313,-1.13677214239905,-0.873511231312623,-0.543072302913582,0.368846307731175,1.4330108512021,0.313947029609618,-0.300066515700764,1.52611935640404
-0.453010336639404,0.253269609486689,1.22120215529072,0.781207313097115,-0.00825759415434033,-0.0296047586828825,-0.0737954615252941,-0.818893634883965,0.790162774307541,0.267174943987226,0.684575224593945,0.495797504372303,-1.16826403879686,0.15587176862693,0.742354064552965,0.685138701725636,-3.81642545002801,-0.342438843800931,0.912400923965281,1.69973226437518,0.229891907025052,-0.360636795189354,-0.170305281007875,-1.67028499699293,0.0235488079428963,-0.24365605204252,-0.0470976936726823,-1.14624678980183,-0.107677945846379,-0.20022858033323,2.04822040445733,-1.01074920966345,0.813354790022277,0.0498321641959077,0.497695347933295,-0.41260460807872
2.26372150357797,-0.38654094927761,-0.0373498702903412,0.619866680655127,-3.35270730443381,-3.7366326398288,-0.276424227383003,-0.467606779715097,-0.24242228820296,-0.010256710928026,0.403239453040155,-0.653949558202392,-0.511633796627735,0.00262309075563333,0.358823957047741,0.0968004923456956,0.0473280978741619,0.00955504787647849,0.376082227326016,-0.302677472887512,-0.123476381896877,-0.107461277766347,-0.114374534102218,0.0150496028188564,0.161276102079021,0.368642571616169,0.354911973625847,-0.259991775821806,0.0132519523183124,0.481019585128107,-0.284414874114283,-0.036689769200545,-0.531708120737008,-1.55946890232408,-0.279378343872029,0.236442725988193
-0.455620279796682,0.260021705056208,0.583388973710533,-1.21207967423313,-0.473349036400573,0.128303933449747,1.40365132980633,-0.39912312827339,-1.31118162030992,0.85814555723248,1.14109268286226,-3.23953373919794,1.38501422075896,-0.312765399963989,-0.281971373196668,-0.973838126687937,-0.514969313445526,-0.52371404138883,-0.575994667625017,1.5598620772387,-0.121994362031002,0.260125776081067,-0.030601599969783,0.916397200362653,-1.27018412935804,-0.163188923424671,-1.10345652453753,-1.22088887404524,-0.336636456114917,-0.94142781467594,-1.47704733551254,-0.340908417996158,1.46606399863424,0.047316746970149,-0.180563385751985,-0.437582592477181
-0.455009620413976,0.248074900068399,1.0587709506151,0.55785287652789,-0.0276206406390554,0.0489504192900375,0.292151262110652,0.470428436094318,-1.69915337047489,2.04425636252255,-0.266390889439096,1.17431609671072,-3.0480166074276,0.675457790837885,-0.0566731966689304,-1.30471168252643,1.20369559446232,-1.11760969412648,0.715601580736438,0.801190815207289,-0.483685765860624,-0.823294862812725,0.392151139055103,-0.454809366680422,0.278894820058466,-0.451229332256883,-0.442023577402844,1.36332666909019,1.71094249389967,0.209914823647987,-1.31191657890841,0.381099515302405,1.23841763630994,0.0105368128955292,-0.12410731825364,-0.417719057111774
-0.447017794972093,-1.70306647330008,-0.489013970809905,-0.673348894388762,-0.822390524397354,0.640100014608815,1.50804105554671,-0.177122622849551,-1.05746691567338,1.11649056707262,-0.0266042766753053,-0.547768222929479,-0.531307005989926,0.258980923732354,-1.59903045905683,-0.474356232805569,-0.967702148369479,0.413690860084881,-1.18620884019463,-0.174624397647017,1.94467352180916,-0.0695759746946662,-0.66136589385438,-0.430966558807523,0.3066503964825,-1.54772050519556,0.963587227975631,1.9329658726365,-0.468315374683283,-0.155801271061036,1.00759051646542,-0.763874562994976,-2.12845193163215,0.313273060116911,-0.329249767117113,1.52654853695054
-0.454886533796928,0.23730453720128,1.01829691735908,0.86980437083909,0.0948878386127127,0.00881910529861536,-0.414290545196609,-0.849753406838955,0.0636930482859628,0.0132644212177386,1.42602599524416,-0.447853165850626,1.80881518206668,0.374031064748598,0.25769797451432,-0.179641836581019,-0.813484742525458,0.782453560073027,-0.3034882408024,0.0108712455263048,-0.153432963327586,-0.598404179228042,0.658345276592665,0.306989350661541,3.02220565186719,-0.378182867153949,0.80422889502481,1.86134316546534,-0.380615619125111,-0.0564606859603236,-0.160817128821702,3.27376728218553,0.743050908543659,-0.00913810564689587,-0.103624961635195,-0.416747144443398
-0.457527387751168,0.16526859266691,-0.826034193322576,-1.3322768406641,-0.0158613786014576,-0.0612225542096847,0.908650731153117,-0.202324851292897,-1.49572975669929,-1.42470019630161,0.0129100742097608,-0.0397135943581636,-0.713171389462474,-0.299713922119481,0.600448304713008,-1.3935279066285,-0.385570824155354,1.48229819031099,-0.124918401277543,-1.58016884976926,-3.35911784209995,-0.319111718650222,0.788156640076899,-0.759107160666015,-1.03502612210928,-0.0451168364329864,0.390055826848119,0.185030032481807,0.260293393366759,-0.958833255944401,2.09571852527692,0.651880559155741,-0.0303035425484008,-0.131196605330109,-0.723890558760919,-0.467510570540077
-0.45786201138328,0.105756738883348,-0.673099737484996,1.43422197144032,0.89000827541006,-0.245978421599251,-1.36078181187965,-0.300491955592149,1.33266628164381,-0.941478250235413,0.337464667597771,-1.20974888747158,-1.36879627934829,-0.0885040994951059,-3.08340706378706,0.442822980059688,-0.0536116555545915,-1.39658738499584,-0.39830181811053,0.597521293450499,-1.53518246304813,-0.0267686353046586,-2.00800619666066,0.428203554899506,-1.20288598990688,-0.280165834276372,-0.326095282726877,0.484782385778575,-0.447300081271076,0.0880717813857222,0.0749793694363738,1.33548553173538,-0.646107194158652,-0.274616640324293,-1.02457608442284,-0.448841413193627
-0.455019449610498,0.269701021149258,0.949601574551776,-0.593407043559791,-0.388437973767637,0.123461362499151,1.75885827604525,-0.473392321889248,2.46589542029497,-0.691433594245617,0.581167724797571,1.03703182120685,-0.224463424905876,0.618247244376275,1.10119730555057,-0.134069517714182,0.0283126154951216,0.137074638609092,0.329002999664203,0.280133052463131,-0.504819600102446,-0.931648674788963,0.659413947607533,0.790646369511563,-0.198347609836245,-0.648543993216211,-2.41111994497505,0.251997669232531,0.0195603225843494,-0.706250641651093,-1.46862116366278,0.119554138899985,-3.12461811397833,0.0627426738543795,-0.0449720390488419,-0.426456510259081
-0.45410701725597,0.264856186139847,1.16152534552616,0.170934714920634,-0.19851575308668,0.0603439148532988,-1.38366548462643,0.0837412016245781,-0.173037670853592,-1.0491501601986,-0.545293634289446,-0.123653399091879,1.68267658208835,0.689792513324745,-0.301319011905065,-1.64839740158856,0.734113678512077,0.974090498501046,0.876487194975206,0.435218329459721,2.14548442876617,-1.26931780381951,-0.242852817433382,-1.85307871673305,-2.59969089901215,0.198509650577479,0.628403766476311,-0.379354504223602,1.63089522009046,0.518119118098905,0.16391928244404,1.175770906792,-0.884444346974304,0.0586614671721743,0.188101279940769,-0.417568013461432
2.25425846991499,1.3586228811807,-1.95693414944242,1.42904058015524,-2.7191951482974,2.66686838027468,0.304222417728028,0.53574784221412,0.265443782824922,0.00749572254826846,-0.454446842823357,0.738274160767202,0.588722820315361,-0.00149883863387177,-0.411861041608776,-0.111667364084701,-0.0562657832919901,-0.0186609754739631,-0.410693913516607,0.342092042552917,0.132537123186868,0.121190060535565,0.131914822154876,-0.0170556088082251,-0.173173041728551,-0.42551594217154,-0.404722836217825,0.294285234055992,-0.0115943967095187,-0.545116591655875,0.321400143499782,0.0310603246791217,0.593716756137625,1.49971476207789,0.0847949777014075,-1.77571065490932
-0.457393400338084,0.214823960164265,-0.170043087383676,-1.48436684218155,-0.300714872257945,0.079498082445657,-3.41180648710514,0.297411341569037,-0.0188049797289235,-0.0333883855989194,0.987683728651445,0.569657285852004,-1.47038240130702,-0.155296307081598,-0.438368369351833,-0.296017241070048,-0.718604837437267,2.357326180165,-0.246738310547544,-0.157052111237371,1.27120213071475,1.10165114882994,1.47006329402522,1.8362995278488,-0.350768900926171,-0.466639841980714,-1.03150480160649,0.29167932159667,-0.619812270195395,0.0348816046967651,-0.390287651838192,-0.676243572518635,0.462258576823414,-0.0493871630816653,-0.699808362114866,-0.454960981607656
-0.455946823980838,0.088438035168503,-0.828001188440813,1.67387327811538,1.02730215560464,-0.386913303203496,0.857104027403803,0.943282563360413,-0.0606370513634637,-0.627332619033276,1.02655093167356,-0.00402846613908559,-0.114125962126264,0.84462999851681,1.25798455636627,0.330710315278672,1.21742741311775,0.697448301266258,0.539218944662577,2.13473664328533,0.130133176288423,-0.174991717542328,0.519242312706842,2.45799253844726,-0.573717329038362,-0.612574658020347,3.03277544005088,-0.110671558639412,0.0753406897533201,-0.436817468428015,0.61500080679935,-1.15073069421572,-0.398897451507058,-0.272031856468471,-0.416782532453798,-0.450126817704
-0.445885293179357,-1.70608125968476,-0.566813781182587,-0.574877702328575,-0.75857109629172,0.559958197305232,-0.636417467074657,0.322809363272177,1.37684644032034,-0.802146484256521,-0.236657721945087,0.0508778511644816,0.354193206883781,-0.65998103293077,1.7094993116451,-0.200676668541995,-0.614193850010381,-2.15712506154748,-0.342649527055523,0.385597411747014,-0.72817068881821,2.39714358759669,1.26922328119117,-0.432233502062828,-1.08175938976482,-1.31176649106537,1.04294306372363,0.670074840366021,1.11290445593802,1.1751806653826,-0.910002504879658,0.817757528083297,0.624431698579791,0.317975379846341,0.0405346117044904,1.52036097969424
2.2729649847682,-0.412053501235137,0.448588590290962,-0.383597977496016,0.950997263219702,2.79973542988868,-0.456093749245818,-1.53528936949463,-0.350899429211254,0.120240388521114,1.05074661383911,-1.75031543622395,-1.77142714179535,-0.0458741269043937,1.20518362944396,0.345341104375364,0.2292063047139,0.310352765117547,0.504484572945889,-0.824061555209873,-0.0823372608303227,-0.282994253742979,-0.407109734816682,0.0426464428711738,0.109801454111307,1.32442199701448,1.09627244935679,-0.72366662399873,-0.0862838409492744,1.3623717013489,-0.772490314824199,0.276512815196019,-1.18611334979928,-0.531091262988223,0.945007200327973,0.207815809498189
-0.458300747213329,0.135499195156606,-0.219512495995421,1.51194282566932,0.756677551187751,-0.139246789435199,-0.0378780693120032,0.873605243469833,-1.58858735383044,0.744711912045047,1.50962908966332,0.0570290504441171,0.0333419638704894,-0.613963181632104,1.42921782582674,1.0484582364155,0.874897417750206,-1.6834218714962,-0.702125094848727,-1.76461879163269,1.551904348146,0.739154807285022,0.630400316829271,-0.340418592830471,-0.38731059251367,-0.747027817927956,-1.7056800894399,-1.47645171826984,-0.422067503014397,0.0237022285140522,1.56967025019621,1.21926361852606,-0.964858281283316,-0.237326324310236,-1.19141145879584,-0.439273512883904
2.27015160663538,-0.415503864749373,0.531326103712359,-0.556043271982964,1.69318687207726,-0.23224555807704,1.42279406345531,0.0521482697174256,1.39913494675228,0.475677800324219,-0.887282716404859,1.2962649076236,-0.22530218791654,-0.168278104501159,0.0434111102620506,0.0740410316745342,0.22229657157517,0.85905099273611,-2.2935149796565,0.557003545196954,1.00982222522125,0.22728242409823,-0.0846228401516023,-0.0225377472737052,-1.31199557839073,0.310546166912228,-0.252333680812109,0.429676874651221,-0.401641156195931,-0.722533580970459,0.529099327384043,1.2279956933306,1.78470318908961,-2.26536159773486,-0.254070019126196,0.201684321871079
2.27078541128909,-0.414869754459617,0.515631574299531,-0.523295769421703,1.55218606404671,0.492600735971696,-0.994498504554534,1.4150000372781,-1.07125701216297,-0.593157200465598,-0.112256507651055,0.369725926035538,1.91964030602425,0.213027979283766,-1.1955576551449,-0.404515264310951,-0.442565190871226,-1.16029783025618,1.82364209290122,0.227643440347472,-0.936545705680923,0.0419830468754944,0.474192286915611,-0.018102689608079,1.214091063929,-1.57809479337122,-0.794127905952759,0.259696291113344,0.486267441536412,-0.575741113850669,0.20640571805466,-1.49887906400518,-0.660598474690932,-1.86961162509588,0.00539691162011158,0.202876108294202
-0.437123513071383,-1.70540903309676,-0.178431613161799,2.25892554430244,0.107463072048621,-0.0356872437055228,0.0618001551340898,-0.455653008164768,-0.0927828118879519,0.922055191150596,-0.0976720988352683,-0.281641948541758,0.728731157618761,0.370126396491588,-0.570724283257831,0.975659802842441,0.664958030137423,2.27417830184472,0.0652170778331102,-0.250332545944172,-1.28832075763265,0.304598355516894,0.240964145486714,0.557897462924806,-0.596993338844297,-0.42758572943451,-1.98684137647095,-0.248016193344135,1.11663709964479,0.670192116259195,0.596602260238346,-0.278483678913719,0.59850446590161,0.344987776153076,2.72971087677488,1.49637314828889
-0.451537749814934,0.27287620192855,1.38300546831398,0.439997454759179,-0.184373477092923,-0.0364954655752924,0.469064411719372,-1.31730590187256,0.705682321713764,-1.10359372922024,2.20825243206892,0.863523491869811,0.389453362383868,-0.935727910603099,-1.21648748880867,-0.0144743457086775,1.52985403391343,-0.983427300487959,-0.20086090733311,-1.92236988438783,0.250512012072889,-0.221072826361374,0.837691258676517,-0.970845285203212,-0.684098788289962,0.0101595988600409,0.873824130443539,1.19720030810123,-1.25249776766618,-0.136931057843339,-0.301158520874717,-2.3466224594271,1.40474711937796,0.111541385335076,0.987815250337872,-0.410837322582981
-6.1911844209447e-05,4.32769560080541,-0.349119637320932,0.0502385379089249,0.104412451168177,-2.26416474519568e-06,-3.16557328803012e-16,1.77535901903689e-15,-8.4283388793802e-16,-1.24116852668181e-15,5.04513242779801e-16,5.09129703824845e-16,2.03124285981933e-16,-6.47623535176162e-16,3.91739694393728e-16,-8.44152876808032e-17,-7.71690925761718e-16,5.61889258625347e-16,4.95939815124719e-16,3.74592839083564e-16,-6.24541229950943e-16,1.03936322956989e-15,3.58764972643414e-16,-7.20827417461859e-16,6.47623535176162e-16,5.90907013765623e-15,-1.28733313713225e-15,1.89934397281807e-16,-3.66678905863489e-16,-2.23700512354129e-15,-7.1357297867679e-16,-1.08750632332535e-15,-2.94794012447805e-16,-2.6168739181049e-15,-0.000301430299286698,4.13953382644203
